form_key,form_name,form_version,runtime_path,xml_path,label,field_class,canonical_question_id,source_semantic_id,source_question_id,mapping_status,role,dimensions,component_ids,json_type,type_source,type,xsd_source,xsd_sha256,source_version,published_coverage_eligible
RRBudget,[Draft] Research & Related Budget,3.0,budget_type,RR_Budget_3_0.BudgetType,Budget Type:,question,concept:budget:research:budget-type,concept:budget:research:budget-type,question:sha256:4b46303d0401459e4637c62ea6381f5b27c53f967a7db8c6f814ae795b2512ef,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].budget_period_end_date,RR_Budget_3_0.BudgetYear.BudgetPeriodEndDate,End Date:,question,concept:budget:period:end-date,concept:budget:period:end-date,question:sha256:3da68056e85947646b8c11f66a27fa9a96996173b00caa8d7ca567f206e7468b,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].budget_period_start_date,RR_Budget_3_0.BudgetYear.BudgetPeriodStartDate,Start Date:,question,concept:budget:period:start-date,concept:budget:period:start-date,question:sha256:346b1cd9185e2aed58ae7607f041b4130fb557990030dbb1d6b6fa5af417a17e,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].cognizant_federal_agency,RR_Budget_3_0.BudgetYear.CognizantFederalAgency,"Cognizant Federal Agency (Agency Name, POC Name, and POC Phone Number)",question,concept:budget:indirect:cognizant-agency,concept:budget:indirect:cognizant-agency,question:sha256:437fe4272b22e8d65d80558398e78e536855b36bfc46699cd992a181312d1413,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].direct_costs,RR_Budget_3_0.BudgetYear.DirectCosts,Total Direct Costs (A thru F),calculation,,,question:sha256:fb088a05a87e3f701662695897c5a8dbc489f3bc01f9b140062723dc7c30c501,unmapped,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].equipment.additional_equipments_attachment,RR_Budget_3_0.BudgetYear.Equipment.AdditionalEquipmentsAttachment,Additional Equipment:,question,concept:attachment:equipment-list,concept:attachment:equipment-list,question:sha256:7584d2da46facb04747a1df59c53f3e26ecf9a99ade6172a22a34ce7b333f203,agent_proposed,,,,,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].equipment.equipment_list[].equipment_item,RR_Budget_3_0.BudgetYear.Equipment.EquipmentList.EquipmentItem,Equipment Item,question,concept:budget:equipment:item,concept:budget:equipment:item,question:sha256:56c633e193fe06116c918b9b97fd4ad102fee27b646a8c6475c40a33e0980811,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].equipment.equipment_list[].funds_requested,RR_Budget_3_0.BudgetYear.Equipment.EquipmentList.FundsRequested,Equipment Item Funds Requested,question,concept:budget:equipment:funds-requested,concept:budget:equipment:funds-requested,question:sha256:2c567d7c3da18ef49fdc71ecbc91d97341cd4f335922502032d276c9fc736518,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].equipment.total_fund,RR_Budget_3_0.BudgetYear.Equipment.TotalFund,Total Equipment,calculation,,,question:sha256:e8339f6efe4f12f59816dbe8a76cc2859338e8255609cd9dd24a1a03f8e8ef7a,unmapped,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].equipment.total_fund_for_attached_equipment,RR_Budget_3_0.BudgetYear.Equipment.TotalFundForAttachedEquipment,Total funds requested for all equipment listed in the attached file,question,concept:budget:research:attached-equipment-total,concept:budget:research:attached-equipment-total,question:sha256:e601e1ea24e5d6f950b5c56e918c9ce1912bb4ff0702fdc33cf75b5f767d4679,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].fee,RR_Budget_3_0.BudgetYear.Fee,Fee,question,concept:budget:fee,concept:budget:fee,question:sha256:a056c3c651763e2085f6be56d533a1d8aa8bf669ee4801c88d7df041019eaf34,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].indirect_costs.indirect_cost[].base,RR_Budget_3_0.BudgetYear.IndirectCosts.IndirectCost.Base,Indirect Cost Base,question,concept:budget:indirect:base,concept:budget:indirect:base,question:sha256:1d21a163a608e488f40de21e1e5672325277deb579047f3e49b07e2a8b07480a,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].indirect_costs.indirect_cost[].cost_type,RR_Budget_3_0.BudgetYear.IndirectCosts.IndirectCost.CostType,Indirect Cost Type,question,concept:budget:indirect:cost-type,concept:budget:indirect:cost-type,question:sha256:465fc30143dcabda5e15ac2b74d3f2073727bd986c39c0fb5f1db061cb7cbdae,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].indirect_costs.indirect_cost[].fund_requested,RR_Budget_3_0.BudgetYear.IndirectCosts.IndirectCost.FundRequested,Indirect Costs Funds Requested,question,concept:budget:indirect:funds-requested,concept:budget:indirect:funds-requested,question:sha256:2e9463db01b406ed453d43d99f9199fa51c220cfde3ea58f740b20c29d3679e5,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].indirect_costs.indirect_cost[].rate,RR_Budget_3_0.BudgetYear.IndirectCosts.IndirectCost.Rate,Indirect Cost Rate,question,concept:budget:indirect:rate,concept:budget:indirect:rate,question:sha256:1367a1de6b866eae6a5924849d675107954a9febe9b8714ff298d120d1d8e883,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].indirect_costs.total_indirect_costs,RR_Budget_3_0.BudgetYear.IndirectCosts.TotalIndirectCosts,Total Indirect Costs,calculation,,,question:sha256:5b9bc4d79e6b7975b3415b6998961bcf1c5879ae1e701ddcbd31b2f70056800b,unmapped,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.attached_key_persons,RR_Budget_3_0.BudgetYear.KeyPersons.AttachedKeyPersons,Additional Senior Key Persons:,question,concept:attachment:key-person-list,concept:attachment:key-person-list,question:sha256:650dcc49153b813376e50c5b79c73bf9ff81ca41374256ebcc2aa4147d2d5482,agent_proposed,,,,,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].academic_months,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.AcademicMonths,Senior/Key Person Academic Months,question,concept:budget:personnel:academic-months,concept:budget:personnel:academic-months,question:sha256:8bba63e64e91536964da8cfba3128f1555557806c4f6603c73f491d0cd11f5fb,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].base_salary,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.BaseSalary,Senior/Key Person Base Salary,question,concept:budget:personnel:base-salary,concept:budget:personnel:base-salary,question:sha256:2a68fe5613e427e4f3dd8caa46b443fb1289885a030e98a2509758419aaa880b,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].calendar_months,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.CalendarMonths,Senior/Key Person Calendar Months,question,concept:budget:personnel:calendar-months,concept:budget:personnel:calendar-months,question:sha256:b15fbabf40f95bd0bba707f27ce381e8730911b79ce89c528b472350313761fe,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].fringe_benefits,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.FringeBenefits,Senior/Key Person Fringe Benefits,question,concept:budget:personnel:fringe-benefits,concept:budget:personnel:fringe-benefits,question:sha256:be121844b1c71c24f75b6f551edc6cbd7a7f0396f2507012e58d36f56b229fc5,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].funds_requested,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.FundsRequested,Senior/Key Person Funds Requested,calculation,,,question:sha256:c71e8264bf938a0f3e10ad662d88becacf271fbff56fa1434bef0cc045dab672,unmapped,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].name.first_name,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.Name.FirstName,First Name,question,concept:role:key-person:name:first,concept:role:key-person:name:first,question:sha256:35d684408447fa77e4df69687c5483463c7fd43f3ca3439403432c259ba8e871,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].name.last_name,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.Name.LastName,Last Name,question,concept:role:key-person:name:last,concept:role:key-person:name:last,question:sha256:32e121773481d4ee4f3bf2913384a0f7a9dfbc8e2fb449bf0a149316c8f41d17,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].name.middle_name,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.Name.MiddleName,Middle Name,question,concept:role:key-person:name:middle,concept:role:key-person:name:middle,question:sha256:824af1e10ee6fffce06923755978099616712d985d2ee25cabf44aead44fd479,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].name.prefix_name,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.Name.PrefixName,Prefix,question,concept:role:key-person:name:prefix,concept:role:key-person:name:prefix,question:sha256:55b5db9d1913687a2c6a14358f9a0cd87abe340bf4c5635bf566f36d9a4e2ecc,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].name.suffix_name,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.Name.SuffixName,Suffix,question,concept:role:key-person:name:suffix,concept:role:key-person:name:suffix,question:sha256:e6f89d501f1a02f1d1e6a7a131b3bb73137fac6eda2c830a650c3a708a6b2ad2,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].project_role,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.ProjectRole,Project Role:,question,concept:research-person:project-role,concept:research-person:project-role,question:sha256:3e0f698082f5906b9a2e25af74be349f18f46dc8bedcb0f434094851bbbb6af0,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].requested_salary,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.RequestedSalary,Senior/Key Person Requested Salary,question,concept:budget:personnel:requested-salary,concept:budget:personnel:requested-salary,question:sha256:c003af85d121bbc507b0a3ffb532b88ca3899d77e7461236711ef42080ab2a63,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].summer_months,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.SummerMonths,Senior/Key Person Summer Months,question,concept:budget:personnel:summer-months,concept:budget:personnel:summer-months,question:sha256:0d1dcfdb946ee4671089959dce93a136f98e01580ee0d4dde94e26c9f114e3af,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.total_fund_for_attached_key_persons,RR_Budget_3_0.BudgetYear.KeyPersons.TotalFundForAttachedKeyPersons,Total Funds requested for all Senior Key Persons in the attached file,question,concept:budget:research:attached-key-person-total,concept:budget:research:attached-key-person-total,question:sha256:d31a037f276008d8f38bb5995d1df7c9a154d9f3abe76fa3d26a7eed6f96b6c8,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.total_fund_for_key_persons,RR_Budget_3_0.BudgetYear.KeyPersons.TotalFundForKeyPersons,Total Senior/Key Person,calculation,,,question:sha256:afa90d7a39191933fb83e1e700f5879579624f9e376a025cd325601ceb6f70f3,unmapped,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.adp_computer_services,RR_Budget_3_0.BudgetYear.OtherDirectCosts.ADPComputerServices,4. ADP/Computer Services,question,concept:budget:other-direct:computer-services,concept:budget:other-direct:computer-services,question:sha256:dd39b3878655050617137f9a0a55d16667724f0fa092d0ed8cdd9242c2f9b443,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.alterations_renovations,RR_Budget_3_0.BudgetYear.OtherDirectCosts.AlterationsRenovations,7. Alterations and Renovations,question,concept:budget:other-direct:alterations-renovations,concept:budget:other-direct:alterations-renovations,question:sha256:d424621139468df9d14c879e5f5dd22c10e45bb459d503e3956d8e53b76346df,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.consultant_services,RR_Budget_3_0.BudgetYear.OtherDirectCosts.ConsultantServices,3. Consultant Services,question,concept:budget:other-direct:consultant,concept:budget:other-direct:consultant,question:sha256:32fcec38d0a96080c6755fb6f754a62de9f7110099478943ba9236f3c7aedb5e,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.equipment_rental_fee,RR_Budget_3_0.BudgetYear.OtherDirectCosts.EquipmentRentalFee,6. Equipment or Facility Rental/User Fees,question,concept:budget:other-direct:equipment-rental,concept:budget:other-direct:equipment-rental,question:sha256:7667d782f53fd910d3b323a48de6b9e45012f181c624b938922414d3ab9267c7,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.materials_supplies,RR_Budget_3_0.BudgetYear.OtherDirectCosts.MaterialsSupplies,1. Materials and Supplies,question,concept:budget:other-direct:materials-supplies,concept:budget:other-direct:materials-supplies,question:sha256:18058bdb7ea3f12618ed9fc14a4c49473316eac3148a3ee710a15b499b3812df,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.other_direct_cost_1.cost,RR_Budget_3_0.BudgetYear.OtherDirectCosts.OtherDirectCost1.Cost,Additional Other Direct Cost Funds Requested,question,concept:budget:line:cost,concept:budget:line:cost,question:sha256:5f9c3af7a715afed9fea48f38aa43f067013b98c26a5c2ba229a26100f0c2fd4,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.other_direct_cost_1.description,RR_Budget_3_0.BudgetYear.OtherDirectCosts.OtherDirectCost1.Description,Additional Other Direct Cost Description,question,concept:budget:line:description,concept:budget:line:description,question:sha256:88b6fac7675ce711681c2ba65fe7a506908f1135621abfc411e4d3848039c0ae,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_direct_costs.other_direct_cost_10.cost,RR_Budget_3_0.BudgetYear.OtherDirectCosts.OtherDirectCost10.Cost,Additional Other Direct Cost Funds Requested,question,concept:budget:line:cost,concept:budget:line:cost,question:sha256:474b8f91d74014d14fbdcb69e4fac5c5ceb09bda2f2ee3d1cd97af58af0cab9b,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
